id_student,code_module,weighted_score,date_registration
594399,EEE,77.04,-79.0
594431,EEE,92.4,-31.0
594452,EEE,6.72,-65.0
594458,EEE,,-74.0
594517,EEE,80.88,-88.0
594602,EEE,9.28,-63.0
594755,EEE,,-22.0
594851,EEE,,-78.0
594864,EEE,56.28,-57.0
594976,EEE,84.2,-87.0
595077,EEE,,-36.0
595100,EEE,,-35.0
595182,EEE,89.96,-30.0
595189,EEE,96.8,-24.0
595244,EEE,91.48,-62.0
595362,EEE,,-62.0
595453,EEE,,-36.0
595492,EEE,82.2,-80.0
595515,EEE,,-84.0
595553,EEE,95.16,-45.0
595781,EEE,81.24,-81.0
595938,EEE,83.16,-46.0
595990,EEE,,-29.0
596002,EEE,84.6,-42.0
596137,EEE,,-31.0
596319,EEE,87.28,-67.0
596321,EEE,11.36,-80.0
596361,EEE,87.96,-74.0
596404,EEE,,-49.0
596432,EEE,33.16,-45.0
596526,EEE,55.44,-42.0
596614,EEE,23.8,-80.0
596676,EEE,41.68,-31.0
596789,EEE,72.64,-22.0
596812,EEE,89.32,-25.0
596931,EEE,63.44,-57.0
597181,EEE,,-66.0
597206,EEE,82.8,-67.0
597319,EEE,55.44,-67.0
597335,EEE,64.2,-53.0
597363,EEE,79.4,-63.0
597376,EEE,77.16,-46.0
597459,EEE,71.28,-42.0
597573,EEE,39.84,-32.0
597948,EEE,89.6,-49.0
598028,EEE,83.08,-37.0
598074,EEE,87.56,-31.0
598321,EEE,92.88,-51.0
598547,EEE,,-43.0
598662,EEE,94.36,-59.0
598809,EEE,27.84,-19.0
598819,EEE,15.04,-8.0
598821,EEE,,-15.0
598924,EEE,,-31.0
598963,EEE,90.72,-28.0
598973,EEE,96.0,-67.0
599176,EEE,82.12,-65.0
599263,EEE,,-28.0
599284,EEE,26.4,-29.0
599452,EEE,53.8,-29.0
599478,EEE,73.64,-35.0
599479,EEE,69.28,-32.0
599520,EEE,,-66.0
599542,EEE,63.12,-66.0
599547,EEE,,-60.0
599588,EEE,13.76,-32.0
599768,EEE,79.52,-36.0
599893,EEE,41.48,-27.0
599902,EEE,86.84,-53.0
599942,EEE,35.56,-53.0
599958,EEE,93.2,-15.0
599982,EEE,,-65.0
600071,EEE,73.32,-45.0
600077,EEE,,-60.0
600127,EEE,10.56,-35.0
600142,EEE,51.56,-53.0
600187,EEE,85.32,-56.0
600198,EEE,92.48,-19.0
600335,EEE,82.6,-29.0
600350,EEE,90.88,-22.0
600509,EEE,73.68,-63.0
600547,EEE,67.0,-45.0
600623,EEE,,-56.0
600816,EEE,12.32,-62.0
600869,EEE,50.12,-45.0
600916,EEE,49.84,-32.0
600938,EEE,69.84,-49.0
600945,EEE,96.76,-60.0
600978,EEE,,-57.0
601054,EEE,,-58.0
601157,EEE,,-60.0
601175,EEE,78.84,-17.0
601182,EEE,91.4,-46.0
601223,EEE,,-50.0
601224,EEE,90.16,-46.0
601248,EEE,,-45.0
601370,EEE,,-38.0
601407,EEE,2.24,-58.0
601433,EEE,45.16,-29.0
601653,EEE,65.52,-20.0
601757,EEE,96.2,-53.0
601827,EEE,66.68,-58.0
601873,EEE,85.2,-31.0
602007,EEE,95.6,-38.0
602037,EEE,,-29.0
602133,EEE,85.88,-37.0
602233,EEE,93.4,-22.0
602244,EEE,,-53.0
602268,EEE,87.36,-35.0
602269,EEE,78.88,-25.0
602275,EEE,84.16,-51.0
602288,EEE,85.92,-49.0
602389,EEE,49.8,-46.0
602398,EEE,66.36,-56.0
602424,EEE,70.88,-22.0
602659,EEE,,-42.0
602663,EEE,86.04,-29.0
602703,EEE,92.28,-51.0
602718,EEE,89.52,-44.0
602816,EEE,10.24,-52.0
602827,EEE,92.12,-29.0
602944,EEE,,-51.0
603053,EEE,,-46.0
603222,EEE,86.48,-52.0
603309,EEE,83.12,-51.0
603357,EEE,,-32.0
603455,EEE,91.6,-51.0
603477,EEE,85.4,-25.0
603503,EEE,85.4,-46.0
603565,EEE,43.0,-50.0
603639,EEE,88.6,-51.0
604050,EEE,74.72,-46.0
604378,EEE,91.92,-49.0
604393,EEE,87.52,-22.0
604517,EEE,82.8,-32.0
604685,EEE,89.28,-44.0
604875,EEE,,-25.0
604906,EEE,73.96,-42.0
605111,EEE,83.24,-32.0
605180,EEE,80.96,-36.0
605262,EEE,,-28.0
605264,EEE,77.16,-31.0
605361,EEE,89.32,-30.0
605480,EEE,34.68,-44.0
605545,EEE,37.2,-44.0
605587,EEE,12.64,-30.0
605908,EEE,32.44,-42.0
605926,EEE,,-43.0
606047,EEE,91.12,-36.0
606190,EEE,,-31.0
606206,EEE,90.52,-17.0
606303,EEE,,-38.0
606373,EEE,75.56,-22.0
606606,EEE,,-32.0
606724,EEE,92.16,-36.0
606743,EEE,53.48,-38.0
606918,EEE,87.36,-38.0
607060,EEE,7.04,-38.0
607085,EEE,80.76,-38.0
607143,EEE,82.84,-38.0
607178,EEE,81.4,-17.0
607442,EEE,,-36.0
607600,EEE,87.6,-28.0
607609,EEE,11.2,-35.0
607636,EEE,88.08,-22.0
607814,EEE,33.16,-30.0
607835,EEE,89.96,-36.0
607883,EEE,,-36.0
607947,EEE,94.32,-31.0
608024,EEE,74.96,-36.0
608130,EEE,64.36,-31.0
608243,EEE,98.64,-35.0
608459,EEE,50.68,-19.0
608472,EEE,,-22.0
608504,EEE,85.64,-32.0
608591,EEE,,-35.0
608669,EEE,,-22.0
608744,EEE,78.04,-29.0
608884,EEE,49.64,-32.0
608967,EEE,,-22.0
609025,EEE,95.52,-30.0
609192,EEE,69.96,-32.0
609490,EEE,,-32.0
609527,EEE,94.68,-32.0
609583,EEE,12.8,-17.0
609682,EEE,82.72,-22.0
609748,EEE,12.8,-30.0
610025,EEE,75.8,-22.0
610143,EEE,,-21.0
610158,EEE,70.12,-29.0
610188,EEE,92.12,-30.0
610453,EEE,92.72,-30.0
610503,EEE,74.16,-29.0
610549,EEE,81.16,-12.0
610575,EEE,98.68,-29.0
610695,EEE,,-29.0
610855,EEE,81.24,-29.0
610873,EEE,79.88,-24.0
610888,EEE,27.76,-27.0
610979,EEE,29.48,-22.0
611033,EEE,87.48,-22.0
611049,EEE,90.44,-15.0
611062,EEE,94.16,-17.0
611202,EEE,89.04,-28.0
611206,EEE,27.88,-29.0
611255,EEE,94.68,-22.0
611344,EEE,87.92,-28.0
611402,EEE,89.64,-28.0
611405,EEE,,-28.0
611561,EEE,35.72,-28.0
611564,EEE,81.92,-28.0
611565,EEE,,-28.0
611639,EEE,39.72,-28.0
612048,EEE,71.28,-5.0
612177,EEE,83.72,-24.0
612183,EEE,85.56,-24.0
612187,EEE,83.76,-24.0
612191,EEE,13.92,-24.0
612199,EEE,14.4,-24.0
943374,EEE,81.72,-38.0
965763,EEE,77.04,-80.0
991843,EEE,95.32,-93.0
1053702,EEE,91.4,-46.0
1073766,EEE,84.88,-51.0
1400592,EEE,,-45.0
1487084,EEE,74.84,-21.0
1529371,EEE,15.04,-29.0
1541906,EEE,59.72,-116.0
1561750,EEE,95.4,-29.0
1567505,EEE,78.96,-32.0
1622944,EEE,39.48,-24.0
1638548,EEE,61.6,-129.0
1667346,EEE,91.04,-134.0
1725109,EEE,97.2,-30.0
1762336,EEE,57.96,-162.0
1781834,EEE,92.92,-29.0
1837015,EEE,,-83.0
1850818,EEE,58.76,-63.0
1861793,EEE,99.52,-63.0
1896088,EEE,36.72,-53.0
1902240,EEE,94.44,-116.0
1915408,EEE,80.12,-123.0
1924641,EEE,69.92,-29.0
1930644,EEE,77.0,-185.0
1951925,EEE,12.96,-45.0
1954230,EEE,83.48,-129.0
1976350,EEE,82.92,-21.0
1991903,EEE,89.76,-182.0
1993955,EEE,68.44,-15.0
1994610,EEE,39.2,-25.0
1995239,EEE,57.96,-60.0
1995532,EEE,89.88,-31.0
2028474,EEE,13.76,-29.0
2033951,EEE,84.12,-42.0
2046324,EEE,58.2,-4.0
2056643,EEE,61.2,-32.0
2080916,EEE,15.2,-88.0
2094849,EEE,29.52,-144.0
2109119,EEE,89.52,-31.0
2115680,EEE,,-65.0
2128283,EEE,,-144.0
2134237,EEE,79.4,-94.0
2134304,EEE,66.4,-66.0
2137413,EEE,34.36,-101.0
2138146,EEE,55.44,-129.0
2171834,EEE,94.68,-84.0
2187588,EEE,14.24,-46.0
2198356,EEE,,-32.0
2199455,EEE,90.6,-29.0
2252437,EEE,75.52,-99.0
2255516,EEE,90.6,-67.0
2274938,EEE,36.72,-30.0
2326597,EEE,44.48,-176.0
2331750,EEE,91.28,-30.0
2384615,EEE,,-185.0
2389754,EEE,72.64,-31.0
2408307,EEE,91.92,-43.0
2418732,EEE,90.56,-31.0
2435050,EEE,,-148.0
2435726,EEE,86.12,-31.0
2451726,EEE,76.32,-29.0
2474006,EEE,73.48,-22.0
2474995,EEE,79.48,-150.0
2485655,EEE,84.96,-27.0
2487990,EEE,88.04,-58.0
2505299,EEE,90.64,-52.0
2513333,EEE,,-137.0
2518880,EEE,,-81.0
2537898,EEE,82.0,-29.0
2541992,EEE,,-30.0
2542645,EEE,54.88,-66.0
2562704,EEE,11.68,-30.0
2564333,EEE,77.4,-57.0
2569834,EEE,60.64,-36.0
2574909,EEE,56.32,-24.0
2588201,EEE,81.4,-66.0
2590189,EEE,65.32,-129.0
2598509,EEE,80.92,-29.0
2598961,EEE,95.24,-30.0
2604856,EEE,68.88,-16.0
2607824,EEE,89.24,-36.0
2608828,EEE,89.36,-36.0
2610857,EEE,,-149.0
2614546,EEE,,-50.0
2615849,EEE,82.96,-184.0
2616950,EEE,87.48,-17.0
2617635,EEE,77.72,-149.0
2619025,EEE,86.96,-114.0
2623263,EEE,95.0,-134.0
2623960,EEE,12.16,-125.0
2625693,EEE,92.28,-42.0
2634238,EEE,10.72,-102.0
2641254,EEE,70.32,-94.0
2641364,EEE,79.92,-35.0
2657915,EEE,89.4,-31.0
2670012,EEE,,-23.0
2681277,EEE,15.04,
2698535,EEE,53.44,-74.0
25150,EEE,82.72,-47.0
27780,EEE,42.6,-23.0
29639,EEE,83.48,-26.0
29820,EEE,79.4,-57.0
35340,EEE,78.16,-51.0
35508,EEE,92.84,-50.0
64296,EEE,42.44,-44.0
69239,EEE,,-207.0
70537,EEE,80.72,-17.0
83219,EEE,84.6,-34.0
97486,EEE,,-50.0
121574,EEE,,-96.0
128971,EEE,84.32,-26.0
135330,EEE,14.08,-22.0
144745,EEE,86.56,-24.0
148282,EEE,7.36,-60.0
156594,EEE,79.8,-23.0
158831,EEE,76.04,-43.0
165376,EEE,45.52,-16.0
167791,EEE,88.24,-109.0
170936,EEE,45.2,-114.0
171334,EEE,15.52,-27.0
174512,EEE,,-173.0
182400,EEE,40.36,-27.0
185057,EEE,76.36,-123.0
186476,EEE,80.4,-19.0
188260,EEE,77.32,-19.0
188662,EEE,85.88,-53.0
193163,EEE,58.88,-29.0
197730,EEE,59.8,-177.0
198902,EEE,18.48,-34.0
231019,EEE,20.52,3.0
231339,EEE,90.96,-1.0
234559,EEE,63.72,-17.0
237934,EEE,8.16,-12.0
244166,EEE,50.04,-51.0
244977,EEE,92.52,-72.0
247819,EEE,86.76,-22.0
248818,EEE,92.24,-57.0
250092,EEE,,-29.0
256867,EEE,85.96,-17.0
261042,EEE,,-20.0
266040,EEE,11.36,-52.0
267961,EEE,39.16,-103.0
272103,EEE,,-135.0
274218,EEE,87.6,-22.0
278786,EEE,66.92,-22.0
285170,EEE,60.16,-17.0
289397,EEE,60.8,-59.0
291674,EEE,95.48,-47.0
293670,EEE,,-22.0
293686,EEE,95.92,-22.0
294578,EEE,,-52.0
303774,EEE,,-45.0
308391,EEE,8.32,-66.0
321112,EEE,,-129.0
324257,EEE,49.4,-34.0
329455,EEE,88.28,-29.0
335355,EEE,79.68,-178.0
338854,EEE,60.56,-75.0
339353,EEE,,-93.0
342957,EEE,86.2,-43.0
349069,EEE,,-52.0
350690,EEE,,-22.0
353368,EEE,57.28,-22.0
353953,EEE,86.16,-44.0
359460,EEE,12.64,-235.0
359728,EEE,,-47.0
366424,EEE,77.84,-264.0
368306,EEE,58.56,-143.0
371113,EEE,,-54.0
372812,EEE,12.32,-96.0
380921,EEE,70.48,-17.0
382432,EEE,,-61.0
382910,EEE,81.72,-15.0
383239,EEE,90.4,-22.0
389267,EEE,88.2,-109.0
393488,EEE,44.32,-82.0
404239,EEE,,-103.0
407428,EEE,,-29.0
410810,EEE,84.76,-24.0
411381,EEE,18.36,-25.0
413891,EEE,31.72,-104.0
416689,EEE,,-17.0
417547,EEE,74.64,-50.0
420333,EEE,70.88,-47.0
421111,EEE,40.84,-29.0
422341,EEE,,-22.0
424978,EEE,84.32,-15.0
426316,EEE,81.44,-57.0
426616,EEE,60.88,-17.0
431386,EEE,,-17.0
437971,EEE,15.36,-103.0
441852,EEE,87.12,-60.0
443948,EEE,85.76,-24.0
444197,EEE,87.88,-123.0
444349,EEE,32.68,-61.0
446077,EEE,26.08,-27.0
446295,EEE,,-25.0
447235,EEE,86.8,-72.0
464724,EEE,78.68,-25.0
467144,EEE,59.72,-59.0
469761,EEE,89.6,-110.0
469861,EEE,95.12,-149.0
471018,EEE,13.6,-68.0
474628,EEE,89.28,-25.0
474674,EEE,12.48,-110.0
475497,EEE,30.56,-182.0
478550,EEE,87.6,-60.0
478791,EEE,94.72,-74.0
479607,EEE,9.6,-25.0
480928,EEE,6.88,-132.0
481618,EEE,96.44,-157.0
485920,EEE,72.96,-22.0
486836,EEE,83.12,-268.0
487239,EEE,81.76,-46.0
487494,EEE,,-129.0
488828,EEE,,-128.0
490587,EEE,9.92,-45.0
490662,EEE,12.0,-41.0
491570,EEE,,-15.0
492403,EEE,68.64,-89.0
494427,EEE,85.0,-53.0
494872,EEE,30.4,-62.0
496108,EEE,74.04,-75.0
497047,EEE,,-156.0
497361,EEE,61.4,-79.0
497580,EEE,86.16,-124.0
498261,EEE,,-232.0
502640,EEE,4.64,-17.0
502929,EEE,63.48,-96.0
503872,EEE,38.12,-16.0
504062,EEE,77.64,-11.0
504652,EEE,63.84,-87.0
504728,EEE,82.0,-247.0
505333,EEE,,-17.0
505767,EEE,85.84,-75.0
505855,EEE,92.6,-150.0
510266,EEE,93.2,-102.0
510545,EEE,,-115.0
511199,EEE,59.96,-45.0
511657,EEE,13.76,-22.0
513211,EEE,,-46.0
513672,EEE,91.76,-29.0
515125,EEE,52.88,-170.0
516238,EEE,93.8,-179.0
516728,EEE,,-51.0
518116,EEE,15.12,-65.0
519258,EEE,58.92,-101.0
519589,EEE,,-5.0
520824,EEE,7.04,-22.0
522525,EEE,81.96,-226.0
523061,EEE,58.84,-66.0
524276,EEE,,-22.0
524386,EEE,14.72,-138.0
525332,EEE,73.6,-29.0
526051,EEE,86.08,-124.0
527771,EEE,15.36,-121.0
529304,EEE,57.4,-137.0
531845,EEE,5.92,-123.0
532531,EEE,45.84,-59.0
532570,EEE,,-17.0
536996,EEE,,-29.0
538102,EEE,66.88,-57.0
540509,EEE,92.76,-110.0
541003,EEE,36.64,-25.0
541999,EEE,12.8,-89.0
542050,EEE,81.48,-22.0
542524,EEE,83.68,-43.0
543475,EEE,84.52,-29.0
543924,EEE,14.4,-28.0
543948,EEE,90.6,-144.0
544052,EEE,84.08,-25.0
544295,EEE,13.44,-144.0
546400,EEE,,-24.0
547100,EEE,,-25.0
547685,EEE,27.68,-141.0
548261,EEE,21.36,-54.0
548992,EEE,30.36,-8.0
549401,EEE,8.0,-154.0
550197,EEE,,-78.0
550357,EEE,78.28,-28.0
550812,EEE,79.12,-8.0
551528,EEE,,-68.0
551856,EEE,,-82.0
552067,EEE,88.4,-24.0
553914,EEE,,-170.0
554988,EEE,,-24.0
555022,EEE,86.6,-24.0
555756,EEE,91.72,-34.0
557700,EEE,80.6,-34.0
558122,EEE,8.96,-54.0
558342,EEE,,-131.0
558492,EEE,,-46.0
559518,EEE,41.68,-24.0
559977,EEE,20.44,-22.0
560951,EEE,,-65.0
561271,EEE,26.88,-148.0
561363,EEE,80.64,-29.0
561559,EEE,85.88,-124.0
561774,EEE,93.64,-102.0
562825,EEE,62.92,-22.0
563230,EEE,91.36,-249.0
563902,EEE,,-28.0
565275,EEE,,-65.0
565838,EEE,15.04,-44.0
566337,EEE,12.88,-57.0
566422,EEE,83.8,-40.0
566871,EEE,14.08,-25.0
569342,EEE,,-131.0
569620,EEE,,-52.0
571025,EEE,65.48,-255.0
571128,EEE,81.36,-25.0
571233,EEE,72.96,-25.0
571389,EEE,14.24,-22.0
571789,EEE,34.8,-22.0
571946,EEE,,-239.0
571963,EEE,83.8,-73.0
572249,EEE,,-172.0
573072,EEE,,-120.0
573558,EEE,86.28,-93.0
573665,EEE,,-22.0
574508,EEE,80.28,-25.0
574523,EEE,92.24,-100.0
574580,EEE,,-141.0
574637,EEE,89.96,-17.0
575162,EEE,70.48,-27.0
575473,EEE,60.08,-24.0
575777,EEE,74.32,-54.0
576876,EEE,90.88,-25.0
577245,EEE,80.44,-25.0
577352,EEE,,-28.0
577460,EEE,86.32,-64.0
577562,EEE,74.52,-66.0
577603,EEE,,-25.0
578541,EEE,60.88,-50.0
578634,EEE,81.48,-215.0
578958,EEE,57.32,-50.0
581257,EEE,93.08,-124.0
581269,EEE,70.0,-135.0
581676,EEE,88.8,-22.0
582094,EEE,36.44,-51.0
583968,EEE,88.68,-257.0
584698,EEE,10.56,-154.0
585393,EEE,93.84,-74.0
585397,EEE,86.44,-17.0
585662,EEE,89.76,-24.0
587323,EEE,54.76,-96.0
588274,EEE,96.92,-178.0
588765,EEE,93.04,-25.0
589001,EEE,,-221.0
589033,EEE,79.92,-81.0
589083,EEE,,-40.0
589223,EEE,76.24,-225.0
589260,EEE,89.0,-129.0
589722,EEE,,-101.0
589828,EEE,59.16,-1.0
590699,EEE,,-100.0
591398,EEE,93.44,-22.0
592080,EEE,,-156.0
592372,EEE,62.96,-121.0
592593,EEE,70.6,-57.0
592666,EEE,72.08,-210.0
593123,EEE,32.52,-170.0
593733,EEE,92.96,-95.0
593941,EEE,,-200.0
594131,EEE,64.96,-79.0
594193,EEE,,-207.0
594684,EEE,92.28,-139.0
595100,EEE,88.92,-22.0
595356,EEE,20.76,-120.0
595808,EEE,53.28,-28.0
595992,EEE,77.44,-199.0
596347,EEE,79.92,-17.0
596947,EEE,74.84,-67.0
597909,EEE,50.52,-4.0
599056,EEE,73.72,-17.0
599263,EEE,43.76,-123.0
599341,EEE,88.56,-46.0
599554,EEE,70.68,-129.0
599937,EEE,72.72,-93.0
600181,EEE,31.24,-131.0
600623,EEE,94.64,-57.0
600801,EEE,67.88,-25.0
600814,EEE,83.12,-172.0
600879,EEE,,-122.0
600987,EEE,80.96,-53.0
601043,EEE,78.2,-169.0
601054,EEE,72.96,-17.0
601211,EEE,95.92,-24.0
601248,EEE,,-69.0
601386,EEE,92.24,-22.0
602107,EEE,34.48,-22.0
602150,EEE,15.68,-50.0
602721,EEE,94.4,-25.0
603531,EEE,61.48,-29.0
603791,EEE,,-22.0
603832,EEE,75.92,-165.0
604078,EEE,,-169.0
604172,EEE,93.0,-44.0
604270,EEE,83.32,-138.0
604337,EEE,29.56,-25.0
604490,EEE,,-124.0
604502,EEE,86.2,-121.0
604571,EEE,56.96,-36.0
604665,EEE,,-113.0
604789,EEE,81.36,-164.0
605130,EEE,,-100.0
605136,EEE,,-127.0
605367,EEE,83.4,-53.0
605688,EEE,87.32,-36.0
606025,EEE,,-50.0
606127,EEE,57.8,-109.0
606182,EEE,75.56,-138.0
606290,EEE,,-134.0
606350,EEE,,-43.0
607413,EEE,32.36,-93.0
607570,EEE,6.56,-109.0
607703,EEE,,-155.0
608152,EEE,64.08,-108.0
608694,EEE,,-150.0
609241,EEE,,-25.0
609383,EEE,93.2,-4.0
609450,EEE,47.6,-43.0
609605,EEE,,-100.0
609645,EEE,77.32,-27.0
610234,EEE,89.84,-109.0
610287,EEE,76.88,-61.0
610684,EEE,71.76,-82.0
610718,EEE,,-23.0
610927,EEE,39.04,-100.0
611024,EEE,87.76,-22.0
611407,EEE,85.6,-22.0
611502,EEE,85.92,-22.0
611971,EEE,,-102.0
611999,EEE,52.96,-24.0
612023,EEE,35.48,-45.0
612124,EEE,,-143.0
612127,EEE,75.44,-87.0
612287,EEE,,-100.0
612327,EEE,92.96,-50.0
612397,EEE,34.04,-143.0
612449,EEE,86.48,-141.0
612644,EEE,90.08,-74.0
612673,EEE,10.72,-100.0
612882,EEE,14.4,-17.0
613091,EEE,36.0,-130.0
613116,EEE,,-139.0
613120,EEE,,-28.0
613122,EEE,78.52,-60.0
613133,EEE,91.88,-17.0
613213,EEE,93.8,-40.0
613387,EEE,,-40.0
613501,EEE,41.52,-134.0
613790,EEE,30.16,-135.0
614234,EEE,83.84,-67.0
614245,EEE,81.96,-107.0
614754,EEE,81.2,-45.0
614952,EEE,6.4,-95.0
615112,EEE,,-120.0
615229,EEE,91.04,-129.0
615242,EEE,11.36,-130.0
616386,EEE,83.88,-120.0
616407,EEE,90.96,-34.0
616439,EEE,67.48,-52.0
616700,EEE,40.36,-22.0
616708,EEE,15.36,-45.0
616831,EEE,86.64,-68.0
616927,EEE,39.44,-120.0
616976,EEE,,-44.0
617186,EEE,,-72.0
617309,EEE,,-122.0
617331,EEE,,-22.0
617355,EEE,82.04,-97.0
617365,EEE,88.36,-71.0
617418,EEE,58.28,-24.0
617455,EEE,44.32,-22.0
617531,EEE,67.36,-45.0
617898,EEE,,-57.0
618078,EEE,50.88,-17.0
618514,EEE,,-118.0
618571,EEE,82.52,-116.0
618583,EEE,85.28,-45.0
618606,EEE,52.64,-117.0
618619,EEE,13.92,-23.0
618701,EEE,,-117.0
618768,EEE,,-99.0
618777,EEE,91.64,-62.0
618824,EEE,83.44,-79.0
618982,EEE,70.32,-97.0
619006,EEE,11.52,-113.0
619014,EEE,60.36,-114.0
619292,EEE,95.8,-74.0
619369,EEE,14.88,-40.0
619380,EEE,85.84,-110.0
619503,EEE,71.44,-114.0
619887,EEE,,-114.0
619927,EEE,96.36,-103.0
619928,EEE,97.2,-103.0
620215,EEE,70.08,-82.0
620260,EEE,,-75.0
620369,EEE,83.48,-72.0
620376,EEE,,-82.0
620414,EEE,65.72,-89.0
620434,EEE,,-93.0
620646,EEE,56.68,-93.0
620713,EEE,,-95.0
620716,EEE,90.36,-71.0
620876,EEE,44.04,-104.0
620916,EEE,62.8,-108.0
620918,EEE,,-106.0
620977,EEE,37.92,-45.0
621401,EEE,,-92.0
621414,EEE,55.96,-107.0
621619,EEE,,-106.0
621655,EEE,71.92,-96.0
621853,EEE,,-93.0
621906,EEE,67.0,-47.0
622015,EEE,59.56,-29.0
622037,EEE,75.76,-93.0
622280,EEE,32.44,-78.0
622315,EEE,,-99.0
622368,EEE,81.68,-29.0
622398,EEE,,-101.0
622425,EEE,82.48,-101.0
622609,EEE,67.36,-93.0
622812,EEE,90.88,-40.0
622948,EEE,77.64,-24.0
623079,EEE,96.8,-88.0
623100,EEE,88.52,-96.0
623105,EEE,,-96.0
623111,EEE,,-96.0
623115,EEE,34.8,-43.0
623184,EEE,15.52,-93.0
623250,EEE,85.4,-53.0
623421,EEE,77.68,-95.0
623562,EEE,89.92,-92.0
623609,EEE,8.64,-92.0
623667,EEE,90.44,-82.0
623738,EEE,83.88,-59.0
623780,EEE,83.92,-68.0
623797,EEE,64.28,-80.0
623864,EEE,83.04,-51.0
623940,EEE,27.52,-82.0
624034,EEE,,-80.0
624050,EEE,,-89.0
624092,EEE,76.4,-28.0
624126,EEE,15.04,-89.0
624153,EEE,61.0,-75.0
624266,EEE,7.84,-28.0
624384,EEE,10.08,-22.0
624441,EEE,91.72,-10.0
624469,EEE,63.28,-22.0
624782,EEE,69.52,-66.0
625067,EEE,84.6,-68.0
625121,EEE,,-22.0
625126,EEE,52.4,-29.0
625174,EEE,88.72,-65.0
625207,EEE,,-52.0
625213,EEE,66.48,-82.0
625476,EEE,83.76,-80.0
625527,EEE,77.92,-72.0
625541,EEE,86.44,-75.0
625740,EEE,61.0,-52.0
625774,EEE,,-51.0
625785,EEE,,-80.0
625790,EEE,64.32,-79.0
625841,EEE,,-78.0
625861,EEE,92.72,-22.0
625884,EEE,,-80.0
625901,EEE,4.32,-28.0
625950,EEE,,-75.0
625953,EEE,85.72,-15.0
625975,EEE,11.68,-75.0
626022,EEE,84.12,-59.0
626055,EEE,9.76,-22.0
626183,EEE,47.92,-78.0
626296,EEE,90.32,-74.0
626407,EEE,88.96,-69.0
626444,EEE,9.76,-61.0
626494,EEE,12.16,-74.0
626516,EEE,55.6,-75.0
626519,EEE,86.16,-75.0
626625,EEE,83.08,-40.0
626714,EEE,90.2,-74.0
626749,EEE,68.36,-73.0
626753,EEE,77.16,-74.0
626768,EEE,73.48,-57.0
626772,EEE,33.2,-65.0
626789,EEE,,-65.0
626877,EEE,68.28,-62.0
626906,EEE,,-57.0
626998,EEE,36.84,-28.0
627160,EEE,,-72.0
627168,EEE,15.04,-69.0
627290,EEE,30.12,-17.0
627387,EEE,85.76,-40.0
627390,EEE,14.72,-29.0
627399,EEE,91.72,-66.0
627401,EEE,89.92,-67.0
627450,EEE,79.84,-25.0
627461,EEE,10.56,-71.0
627471,EEE,91.28,-65.0
627500,EEE,37.52,-45.0
627516,EEE,73.6,-28.0
627636,EEE,71.84,-68.0
627711,EEE,68.72,-68.0
627750,EEE,62.4,-51.0
627907,EEE,85.92,-60.0
627961,EEE,30.96,-8.0
628054,EEE,69.16,-45.0
628214,EEE,13.12,-52.0
628300,EEE,81.84,-66.0
628366,EEE,14.08,-57.0
628527,EEE,34.68,-44.0
628677,EEE,37.2,-43.0
628686,EEE,,-62.0
628718,EEE,46.76,-45.0
628777,EEE,73.44,-60.0
628910,EEE,83.28,-23.0
628914,EEE,8.96,-60.0
628938,EEE,,-60.0
628959,EEE,64.52,-57.0
628993,EEE,,-54.0
629081,EEE,36.8,-45.0
629089,EEE,53.6,-53.0
629202,EEE,90.88,-17.0
629234,EEE,,-22.0
629283,EEE,,-12.0
629342,EEE,90.0,-43.0
629421,EEE,,-53.0
629500,EEE,86.08,-52.0
629506,EEE,83.12,-15.0
629601,EEE,70.24,-28.0
629623,EEE,,-54.0
629627,EEE,14.72,-54.0
629628,EEE,,-39.0
629654,EEE,65.56,-41.0
629753,EEE,91.28,-51.0
629765,EEE,,-54.0
629887,EEE,,-22.0
629893,EEE,,-51.0
629906,EEE,40.92,-51.0
630047,EEE,92.08,-45.0
630086,EEE,81.48,-47.0
630120,EEE,,-27.0
630165,EEE,64.0,-45.0
630416,EEE,,-22.0
630449,EEE,92.24,-50.0
630514,EEE,,-50.0
630540,EEE,51.04,-28.0
630573,EEE,9.44,-22.0
630585,EEE,50.04,-25.0
630606,EEE,80.96,-43.0
630635,EEE,77.28,-34.0
630657,EEE,38.68,-39.0
630696,EEE,23.92,-45.0
630722,EEE,74.56,-45.0
630825,EEE,,-25.0
630888,EEE,57.68,-45.0
630900,EEE,90.36,-22.0
630980,EEE,14.88,-43.0
631016,EEE,72.96,-17.0
631051,EEE,,-29.0
631073,EEE,91.16,-45.0
631117,EEE,88.08,-29.0
631334,EEE,91.72,-24.0
631356,EEE,86.92,-36.0
631453,EEE,74.48,-29.0
631509,EEE,79.92,-25.0
631655,EEE,82.96,-29.0
631657,EEE,,-28.0
631807,EEE,31.4,-15.0
632004,EEE,85.72,-17.0
632074,EEE,81.8,-24.0
632083,EEE,95.52,-25.0
632111,EEE,93.68,-29.0
632133,EEE,30.2,-29.0
632135,EEE,31.64,-29.0
632312,EEE,59.28,-27.0
632329,EEE,10.4,-29.0
632376,EEE,15.84,-29.0
632389,EEE,86.84,-29.0
632459,EEE,77.68,-28.0
632641,EEE,78.32,-29.0
632700,EEE,77.68,-28.0
632780,EEE,,-22.0
